"Obs","AGI"
92183,13.6975883229665
92184,16.1281323169567
92185,19.9596641525842
92186,11.521990986061
92187,16.6781373624902
92188,19.2423513266607
92189,14.4440854092271
92190,17.8440826138268
92191,12.263067343955
92192,3.85373917412763
92193,13.877123661849
92194,9.68163219369059
92195,16.7858060001329
92196,11.873595843842
92197,26.9051116432873
92198,14.4337172358222
92199,9.05619106225629
92200,15.4352016145951
92201,17.828398947428
92202,12.5151813456255
92203,15.1706852247094
92204,15.8962664295749
92205,22.9546778564271
92206,23.7278497354182
92207,13.9551961738265
92208,28.5858724703122
92209,20.7220782555505
92210,14.0992763480883
92211,18.1201211368397
92212,6.48117640520601
92213,16.4767775048622
92214,9.64152644054045
92215,10.8207252884411
92216,8.01352724076514
92217,10.9688771963274
92218,8.58733536366686
92219,8.98709035622618
92220,12.2144770709959
92221,21.0675974408267
92222,11.9609595271699
92223,21.0554670537698
92224,12.1007579945191
92225,18.6476420769434
92226,16.6085592979144
92227,11.6573354484656
92228,23.6247182514603
92229,18.4807276707611
92230,18.7289547604223
92231,10.3608441202729
92232,18.4814175003779
92233,6.67577179999877
92234,15.2011699888136
92235,16.0113931430786
92236,23.5363027832891
92237,3.69156243406916
92238,7.97348204929818
92239,11.517174247267
92240,15.0462758733138
92241,10.7782540989317
92242,12.52318073148
92243,8.80248789958337
92244,10.7653683743401
92245,8.52291176542161
92246,10.0633082139811
92247,24.2488672771174
92248,6.4277944321979
92249,14.9022336454181
92250,7.93074611951037
92251,9.35957515779076
92252,12.603514806447
92253,12.827579094153
92254,19.763466695997
92255,9.91778772041507
92256,13.2379595487759
92257,9.3032241879042
92258,9.94410980882198
92259,15.6951382293366
92260,23.3865147195934
92261,16.5287161985647
92262,22.0341942232097
92263,8.24516599502529
92264,26.0460248771941
92265,8.44668468294994
92266,16.8801446488511
92267,15.1725595051351
92268,10.7345676407514
92269,2.69476085046736
92270,15.2247684450539
92271,13.2988870542102
92272,17.6755293175517
92273,15.8342538735093
92274,24.1637258745497
92275,26.6154686175317
92276,18.7567830853912
92277,11.95134133854
92278,28.0435468601088
92279,22.2238869223497
92280,40.1223574265848
92281,25.2662689938291
92282,36.7878025183516
92283,25.551226346838
92284,31.2139013251711
92285,20.6928021999255
92286,34.0292938393935
92287,17.1872717109962
92288,29.2180609393607
92289,31.9670631983635
92290,5.70275405589006
92291,29.250479544728
92292,38.2977841833186
92293,19.6981282566897
92294,29.6628849384844
92295,33.4249643833433
92296,26.6381154762418
92297,23.8187428853618
92298,28.9259174454383
92299,28.887834206833
92300,33.5772855830332
92301,22.5288919824693
92302,40.5853858201147
92303,28.2677918998303
92304,27.9227912198836
92305,29.9536147075204
92306,33.2910818398758
92307,23.1620428615957
92308,37.2247060913377
92309,21.9349782163399
92310,24.7546048293649
92311,24.1338630163859
92312,24.3696789107484
92313,40.0307295872233
92314,33.2552524497049
92315,29.3851761561972
92316,19.3775626610405
92317,20.6615233266146
92318,29.7331044856541
92319,37.0775516518111
92320,34.6892045494548
92321,26.0169085178207
92322,26.8444908626609
92323,26.588951255059
92324,32.8386461726789
92325,27.1612346484933
92326,27.8311101725179
92327,33.4645327484867
92328,35.788084409228
92329,31.0858446558324
92330,24.833820264608
92331,31.1603617749748
92332,41.5280871943304
92333,33.0093429370391
92334,21.7459148795746
92335,24.6934034381211
92336,26.7569823420738
92337,30.604475422491
92338,22.4174064073845
92339,26.0659821182749
92340,34.2230737039838
92341,39.2078580914246
92342,24.3309154070583
92343,39.9450250298715
92344,22.5933728786521
92345,15.743802280102
92346,22.9391549396653
92347,23.8182276672114
92348,29.4252630798617
92349,36.6123356734474
92350,12.7793709156954
92351,38.1721476533417
92352,20.4046367312146
92353,45.6922996920247
92354,30.6750077901805
92355,34.0029639605547
92356,33.360412270118
92357,19.6453047605119
92358,24.0685798793328
92359,36.0451999197552
92360,38.4900104948009
92361,31.5182655371882
92362,35.7905186866273
92363,29.5755891464925
92364,20.5578647627155
92365,26.2011568723799
92366,19.673435739503
92367,26.1853490504388
92368,35.849788595188
92369,20.7291004754915
92370,21.9797728740421
92371,27.8971349797279
92372,40.9837627029359
92373,40.0557925962056
92374,33.5540887964052
92375,41.14559601891
92376,30.2510939644145
92377,40.7668206844789
92378,20.3852646264906
92379,15.1110654533503
92380,34.4180953067427
92381,26.6476130428094
92382,33.5169560451953
92383,28.3156327862835
92384,42.0112281733203
92385,41.5861514128031
92386,28.7920504753677
92387,23.1748193478506
92388,28.4198030611851
92389,30.4911271205045
92390,23.9566608206719
92391,20.9946613808811
92392,29.5730527791797
92393,28.7619554321549
92394,36.5289240019109
92395,26.8796086864116
92396,25.2741849701291
92397,37.9925324816614
92398,34.8779684129863
92399,26.3513839580962
92400,27.8258113083802
92401,32.3922736106925
92402,17.4166674482544
92403,46.2636076821123
92404,38.6082686714058
92405,21.3303441148962
92406,24.6144710243279
92407,33.895507327713
92408,37.1312438272314
92409,19.8867819792873
92410,26.9244732264026
92411,38.2939910202365
92412,29.8330610652691
92413,34.4441354918091
92414,20.9475690664173
92415,36.1611286925652
92416,33.651395754925
92417,35.0775658286329
92418,34.7148428143497
92419,38.3188632203321
92420,34.46519847807
92421,17.8721203533877
92422,22.4717554717014
92423,33.1029500161352
92424,27.2894194100589
92425,26.8372765168549
92426,26.9295402888438
92427,22.5818353758454
92428,30.7018297505105
92429,36.0356254170048
92430,23.8275223719607
92431,31.7423126216715
92432,30.5713605263278
92433,34.6781529342876
92434,35.0552410884847
92435,27.4756799705138
92436,33.0218887965088
92437,27.4305035935817
92438,31.6494400396678
92439,32.3905705234675
92440,31.0519605428881
92441,27.593262883083
92442,28.6200609701499
92443,22.3997934671505
92444,28.9615870202198
92445,41.3125318513116
92446,25.7195573419087
92447,22.9601627946448
92448,26.2503910251659
92449,24.4020657490462
92450,18.4933549754404
92451,33.3311944654814
92452,23.745999948227
92453,10.0947260731298
92454,1.55172755850004
92455,0
92456,0
92457,6.3296152033068
92458,3.430056028039
92459,6.26869721524055
92460,1.21856555216626
92461,0
92462,0
92463,0
92464,0
92465,0
92466,2.8598701086395
92467,13.2313322319577
92468,10.2942128808968
92469,5.62736373332623
92470,0
92471,0
92472,1.9762009262655
92473,3.4765741605933
92474,0
92475,0
92476,9.03849610499921
92477,3.99075131154804
92478,1.89175525131846
92479,0
92480,6.78516658330446
92481,0
92482,2.41959091421135
92483,2.52036923942732
92484,0
92485,10.2694193123803
92486,0.105502551280782
92487,0
92488,8.86541500203011
92489,0
92490,0
92491,0
92492,1.00665427038727
92493,6.84422952319445
92494,7.7217558123166
92495,3.764662067626
92496,0
92497,8.08717167633601
92498,4.0197555684213
92499,0
92500,0
92501,0
92502,0.686278215428725
92503,0.97713690776182
92504,0
92505,6.44542024762001
92506,12.0439228324607
92507,1.61872260040348
92508,3.81949831505679
92509,0
92510,0
92511,0
92512,0
92513,4.9703768557329
92514,0
92515,9.67652479043202
92516,0
92517,4.01787857355159
92518,4.42174693000284
92519,0
92520,0
92521,5.34597321571351
92522,0
92523,0
92524,8.38616703765215
92525,0
92526,0
92527,0
92528,0
92529,1.45044879624133
92530,8.48731466176498
92531,6.32806961575073
92532,0
92533,5.5294869213179
92534,4.09925329816783
92535,0
92536,0
92537,3.32000178915606
92538,5.05452235908773
92539,0
92540,7.88900464502354
92541,5.74048432905942
92542,0
92543,0
92544,6.52145534353046
92545,12.4941549287541
92546,0.43432089840607
92547,4.03218483050411
92548,9.61351996868052
92549,0
92550,0
92551,0
92552,0
92553,4.5974551694629
92554,0
92555,12.3432398100674
92556,0
92557,0
92558,0
92559,0
92560,5.62775382275832
92561,12.3319250777979
92562,0
92563,0
92564,0.731837103907017
92565,0
92566,9.63404315129217
92567,0
92568,6.08659112368103
92569,9.31251356684774
92570,3.90130363409499
92571,5.80889459955199
92572,0
92573,10.3648288076127
92574,0
92575,0
92576,2.49341320653753
92577,8.40975880919924
92578,2.21301706643124
92579,4.84259136212626
92580,4.22157072991483
92581,6.26483310119846
92582,19.1621639586385
92583,0
92584,0.884049790348383
92585,12.7732728531069
92586,2.24648201258289
92587,0
92588,10.8340968219847
92589,0
92590,8.44060984818984
92591,5.32857550546091
92592,1.79336871977311
92593,6.30013719341611
92594,1.81135863797935
92595,0.526518236244736
92596,5.70259558421335
92597,0
92598,0
92599,0
92600,3.41357290741814
92601,0
92602,0
92603,0
92604,7.60641440864082
92605,2.36424853925668
92606,0
92607,0
92608,4.27614799551169
92609,8.06361575444146
92610,3.47663756947547
92611,0
92612,0
92613,0
92614,0
92615,7.62367415482027
92616,10.3043900242473
92617,6.87073292582634
92618,11.6156385807564
92619,0.101792061940425
92620,0.92757410988556
92621,10.4761488627507
92622,0
92623,10.9394462577654
92624,0
92625,0
92626,7.9216678101874
92627,1.39333332580063
92628,0.953199696253777
92629,7.89418282360796
92630,0
92631,5.59249616334457
92632,12.8457593987553
92633,11.3406756928219
92634,0
92635,5.84414707038157
92636,0.573034425650312
92637,0
92638,0
92639,4.78322144684806
92640,10.8188577227813
92641,0
92642,0.0804947941204602
92643,8.80742592033611
92644,3.40154350555065
92645,2.22534794549569
92646,2.6856059893544
92647,0
92648,8.43414635595052
92649,9.29392846197971
92650,7.85583531643732
92651,0
92652,4.72625711517542
92653,3.97101566730211
92654,0
92655,14.4443435979546
92656,3.36711581945686
92657,5.48447555177095
92658,2.1929284605492
92659,4.96275388647474
92660,0
92661,6.51015720209165
92662,0
92663,0.259375117526381
92664,4.2947347296901
92665,3.78507008455014
92666,2.13000294236213
92667,5.14959638948939
92668,3.66721785450712
92669,0
92670,7.09465037581332
92671,8.41289808180665
92672,4.43548035681276
92673,0
92674,0
92675,0
92676,0
92677,3.70020269778522
92678,4.71006274896462
92679,4.03045216901737
92680,4.32736518653773
92681,4.88746796351672
92682,4.72117237273504
92683,0
92684,4.34942285490044
92685,8.54505390651398
92686,1.2883593022011
92687,4.23629197160121
92688,9.09698441437621
92689,0
92690,0
92691,0
92692,0
92693,0
92694,0
92695,0
92696,0
92697,4.09124011482954
92698,1.18663759685289
92699,0
92700,2.95564037753716
92701,8.39354491893599
92702,3.13923829284067
92703,14.7530975662135
92704,12.8970417534774
92705,0
92706,0
92707,6.07349504753174
92708,3.33209898156411
92709,5.58153536702074
92710,0
92711,5.35181660889898
92712,0
92713,0
92714,8.63181335131144
92715,10.2869256619544
92716,3.15816880719973
92717,0
92718,0
92719,0
92720,0
92721,4.2595878363439
92722,1.46929001884749
92723,2.94179877988377
92724,2.51894192199809
92725,0
92726,7.99144564569694
92727,1.57433266843897
92728,0
92729,7.4076991095147
92730,2.22657304749574
92731,5.7918332683477
92732,0.317796620464748
92733,1.90149644315641
92734,5.67664160270969
92735,0
92736,0
92737,3.76276633859077
92738,6.97518838293598
92739,0
92740,0
92741,0
92742,2.52621458929757
92743,3.80626539368308
92744,9.60882017589131
92745,0
92746,0
92747,0
92748,0
92749,6.92544628348741
92750,0
92751,8.6919581466527
92752,3.95169904389312
92753,3.79084702693887
92754,0
92755,3.36782434509098
92756,0
92757,5.39639658469299
92758,4.18584367007797
92759,0.132998458420665
92760,0
92761,6.44118084441519
92762,0
92763,5.95203948736065
92764,7.35883285000288
92765,0
92766,0
92767,8.67879466932293
92768,0
92769,6.94822463356968
92770,0
92771,0
92772,5.33087393191899
92773,0
92774,5.46358852835147
92775,1.04441966516721
92776,0
92777,0
92778,3.98165056346087
92779,0
92780,6.44210247777343
92781,1.82028158244067
92782,3.15303555703197
92783,2.33598746948244
92784,0
92785,8.61991212785482
92786,12.8060708204062
92787,0
92788,3.4457564839944
92789,0
92790,2.22076745327399
92791,3.65878976862079
92792,0
92793,3.82206076575478
92794,1.44574232743553
92795,0
92796,4.16246028719737
92797,0.458327968120037
92798,13.5236830883672
92799,4.89857447579889
92800,0
92801,0
92802,1.13327948548113
92803,4.6831871773819
92804,0
92805,10.9000871843565
92806,10.4231054435087
92807,0
92808,4.14617085916387
92809,0.663262161249987
92810,0
92811,1.32239436191572
92812,0
92813,0
92814,0
92815,10.6394703448664
92816,0.98869860447027
92817,6.03361215110236
92818,0
92819,17.7804603071811
92820,0
92821,2.72097402298862
92822,0
92823,7.44366210847471
92824,6.88311757628087
92825,0
92826,10.2696018860694
92827,0
92828,2.84522920704507
92829,0.713865283454621
92830,6.33818752809243
92831,0
92832,0
92833,11.9504096726141
92834,0
92835,12.6521084071887
92836,0
92837,3.82603866603029
92838,0.166931339090022
92839,9.19615738453001
92840,8.84078418167572
92841,0
92842,0
92843,0
92844,2.48207220584996
92845,13.3811538253064
92846,0.159059781707765
92847,0
92848,4.63879130999256
92849,6.28883318968581
92850,0.617484022178949
92851,5.52466043423065
92852,13.4462232774666
92853,2.96443829121741
92854,2.28120007351178
92855,2.5372693081996
92856,0.892943810097384
92857,0.0458653012603003
92858,0
92859,2.69278237848834
92860,5.91663618233936
92861,3.89456160329318
92862,0.922719343229054
92863,5.84527436621406
92864,0
92865,0
92866,0
92867,4.51216557000679
92868,8.09291146850002
92869,10.7163339949666
92870,6.63768048290216
92871,7.58559629716696
92872,3.64059938553623
92873,4.52968812081317
92874,1.24769065677701
92875,11.0209373907364
92876,3.44498607537436
92877,1.71450750096749
92878,9.68374008376954
92879,7.65169848282576
92880,3.53310777379803
92881,10.2817220447492
92882,6.85362270101462
92883,7.8847756414943
92884,0
92885,4.71959678052531
92886,11.1197941098158
92887,5.16347886667205
92888,6.23022868109763
92889,11.5817848963495
92890,16.3787392362495
92891,13.3854880191677
92892,5.91777184086386
92893,0.0928669006347504
92894,12.6495321239459
92895,0
92896,4.87489668061881
92897,11.7191154440639
92898,8.03505273089613
92899,0
92900,1.76728416998432
92901,2.19134404612905
92902,16.2645459253568
92903,0.793256232217721
92904,6.68194303784732
92905,6.52648013038993
92906,0.858509109119532
92907,8.97006066128408
92908,10.2579057523471
92909,0.141165542131298
92910,9.38108191347191
92911,0.865951673682062
92912,0
92913,1.69952933364104
92914,2.87014570887147
92915,8.1100467782443
92916,8.94043863044181
92917,2.09041870916505
92918,0
92919,5.5137606959172
92920,2.876129203427
92921,0
92922,2.01303720295464
92923,0
92924,0
92925,4.85218677906361
92926,11.676582617735
92927,0
92928,8.74626896095615
92929,0
92930,0.0862431968182726
92931,5.12628214367815
92932,3.8225738285725
92933,7.64609423598649
92934,8.74464512470616
92935,1.2948088632929
92936,9.86750701869834
92937,7.83089170780871
92938,6.54021735854659
92939,9.59373743835533
92940,0
92941,4.59647222919493
92942,10.7702163894375
92943,14.3545837199641
92944,3.24864098575588
92945,0
92946,15.7158817262575
92947,2.57268544151002
92948,0
92949,5.32429529055994
92950,2.38245840774131
92951,2.31628233241108
92952,3.47394565273169
92953,6.02603396673028
92954,1.32438657185815
92955,0
92956,4.43219332687361
92957,7.66830436713991
92958,4.46204398589078
92959,0
92960,0
92961,3.66966550787219
92962,6.15619390372142
92963,4.49807804827383
92964,2.74396733125456
92965,10.5372200216904
92966,0
92967,3.86425843827742
92968,4.84474545253688
92969,4.65962973191924
92970,3.2703563773972
92971,0
92972,13.3339142190628
92973,8.54407527248778
92974,9.63508621392005
92975,0
92976,21.7324380884081
92977,0
92978,10.741473698138
92979,14.4848820760089
92980,0.233857842775225
92981,5.59498070445832
92982,5.26506167776885
92983,1.14728051645138
92984,6.1958356502277
92985,6.83458143892802
92986,1.29297212975023
92987,0
92988,6.25426139320309
92989,8.80496823217934
92990,5.57668102395607
92991,5.54020630976968
92992,0
92993,2.37264737420625
92994,1.43850756876069
92995,3.77662967647526
92996,4.17282825702256
92997,15.9612678691614
92998,0
92999,0
93000,3.61742881774158
93001,1.11810914115143
93002,5.70508698485396
93003,2.48334170131472
93004,0
93005,3.06032843583272
93006,4.42820770682683
93007,5.95888254381028
93008,8.42630487579642
93009,1.06654800181494
93010,13.7911326011976
93011,13.3210311029234
93012,11.0752970478032
93013,12.2542355619867
93014,7.27894657707315
93015,7.78802618820363
93016,13.8439564632316
93017,4.12312035001427
93018,11.1312635380716
93019,4.01609188941501
93020,0
93021,0
93022,0
93023,11.952003712158
93024,0
93025,0
93026,10.6402580186262
93027,0.134135203494469
93028,11.0677962079732
93029,0
93030,4.16305799196139
93031,0
93032,9.99340880565356
93033,22.2179908665372
93034,0
93035,5.5233113551363
93036,1.21402057311537
93037,3.03706712280745
93038,0
93039,2.94418799779512
93040,0
93041,12.079197367008
93042,5.50508804038946
93043,0.43435070488827
93044,0.840996497504323
93045,0
93046,10.0577410601417
93047,12.4793390225727
93048,0
93049,13.6366156498834
93050,1.87934508502685
93051,14.7966148417228
93052,4.28810470156592
93053,0
93054,8.28452166514895
93055,1.29203046775954
93056,0
93057,7.17071685573299
93058,1.61309380459391
93059,0
93060,0
93061,0.673943369534444
93062,13.1475522630524
93063,1.27400178985983
93064,1.16419207376995
93065,0
93066,7.42602619699233
93067,0.119009634812973
93068,0
93069,2.00568067780867
93070,4.94834805961293
93071,6.52190639315206
93072,1.98378532876238
93073,13.892866537885
93074,0
93075,0
93076,3.85973623081699
93077,2.3118575018445
93078,2.82456167730824
93079,2.65145378201369
93080,7.91672265587181
93081,0.754898078032813
93082,5.41707200159606
93083,3.80649635885554
93084,6.94831883599999
93085,5.18798189890785
93086,10.9690442747101
93087,11.0329139085092
93088,11.0261249492229
93089,0
93090,0
93091,0
93092,0
93093,6.92154101962185
93094,3.34682723258586
93095,0
93096,4.95825174011529
93097,0.417481997586088
93098,1.23766925739891
93099,0
93100,0
93101,15.1080521380888
93102,4.1759560100594
93103,0
93104,16.9551118939639
93105,6.46245537251009
93106,12.4209832866875
93107,0
93108,0.132890185642202
93109,0
93110,3.08227853347729
93111,22.3439661685129
93112,0
93113,11.9515089511914
93114,0
93115,12.4291417018088
93116,0
93117,8.18648276594127
93118,11.3159291517111
93119,7.46100701410645
93120,10.2164392951505
93121,2.73313359975006
93122,0
93123,13.864798270083
93124,14.204071443443
93125,7.80340170645343
93126,12.2057237746006
93127,19.4173838748262
93128,11.5639492071229
93129,0
93130,1.5649620097754
93131,9.58965314701799
93132,8.95169492543658
93133,7.03497530037605
93134,14.0032633139891
93135,3.68957005163482
93136,17.8812771333452
93137,8.68009720532431
93138,13.7766735012904
93139,10.5795946075838
93140,7.09990862480818
93141,7.91591144288155
93142,0
93143,5.73820642809117
93144,2.45027260907185
93145,5.53973152339391
93146,1.98164109852473
93147,2.43281515657479
93148,15.3506498182609
93149,11.8110050353377
93150,5.62424850231717
93151,11.442451591318
93152,3.72193514703866
93153,3.57230986741202
93154,8.28598296376485
93155,2.27864185321505
93156,0.383101588341279
93157,5.1421909717293
93158,0
93159,0
93160,13.9114212491689
93161,0
93162,0
93163,7.77723180945135
93164,8.36831530314644
93165,3.32807881857128
93166,12.7136424253092
93167,8.79017238372871
93168,0
93169,3.95237019496808
93170,6.43167766913672
93171,1.07380876239899
93172,9.94827703674771
93173,5.45180758320863
93174,7.204796289907
93175,6.99005127495305
93176,12.7807627345951
93177,3.57928161499413
93178,0.0416682478482806
93179,0
93180,15.8736525001054
93181,14.184362088597
93182,0
93183,7.97104651153427
93184,4.60049497145012
93185,14.6002153048418
93186,6.90682087200067
93187,0
93188,10.2814307108612
93189,10.1674448251635
93190,11.8695717603682
93191,5.08992997099396
93192,0.161198018210307
93193,20.0755898773627
93194,2.15334921789057
93195,0.507788543140591
93196,11.6455237804949
93197,7.85666281215206
93198,3.23057069805208
93199,13.8101204049023
93200,7.77260111575915
93201,8.43941785128719
93202,0
93203,11.0821884826985
93204,7.06671409383721
93205,8.94596441831568
93206,9.94870277462826
93207,18.0762730584665
93208,13.3032125881613
93209,3.18142752759649
93210,5.85077363996958
93211,4.92008179721904
93212,5.93814041375729
93213,10.1417505654635
93214,23.1830199935231
93215,2.85870632355565
93216,12.5318788269659
93217,6.75506625969018
93218,10.8511582350044
93219,1.80357403075092
93220,11.4844496197465
93221,14.550376975009
93222,9.02538435699146
93223,19.071440698085
93224,10.7717830933516
93225,13.7658128162619
93226,11.845374510098
93227,7.90312563630489
93228,3.41558871187736
93229,13.6606143188114
93230,14.1488836042581
93231,0.402663532483732
93232,5.25351691298499
93233,15.2191236718889
93234,2.37590989935628
93235,4.36952282287606
93236,10.7837799581959
93237,10.0276433964827
93238,11.8954443238837
93239,10.0333643756021
93240,0
93241,0
93242,16.295562488441
93243,6.42244378267576
93244,6.38485492995005
93245,5.41439489657154
93246,9.7632267731709
93247,26.2439145204025
93248,6.25465149916183
93249,8.29478131957777
93250,16.2956949965484
93251,16.335503925255
93252,12.8981518111344
93253,21.701036853661
93254,15.8606958645211
93255,14.4164829297036
93256,11.2342690095916
93257,7.13552990428996
93258,35.5818401736508
93259,30.5418674009841
93260,27.119066413985
93261,21.0908596637704
93262,30.0719985109418
93263,32.5835767752263
93264,0
93265,2.85218228833706
93266,7.79054573379633
93267,10.1147924464405
93268,1.91869255264305
93269,5.19236145418708
93270,1.12367241516621
93271,0
93272,6.65249161909265
93273,5.31083675150865
93274,0
93275,0
93276,0
93277,0
93278,0
93279,0
93280,4.23276840081277
93281,4.41247079916416
93282,0
93283,0
93284,9.49044227175914
93285,0
93286,8.26402214143924
93287,4.24710144140941
93288,0
93289,0
93290,4.50562297775928
93291,0
93292,6.04062291192164
93293,0
93294,8.87007776710307
93295,5.30200697773064
93296,2.8205180703982
93297,0
93298,2.97331991142841
93299,7.20518732128123
93300,2.58199011677542
93301,0
93302,11.2198569201879
93303,4.06282541709198
93304,2.76611077263792
93305,7.28640361808793
93306,0
93307,7.23987824889455
93308,6.99657519184026
93309,0
93310,4.18489609449073
93311,1.5632180110949
93312,7.02720794695356
93313,0
93314,5.26546153127724
93315,3.1626044287153
93316,5.02489612794049
93317,9.33961856009571
93318,0
93319,7.03608253848156
93320,4.09395742612256
93321,0
93322,0
93323,3.17353294168843
93324,8.16159417010211
93325,14.4371795748217
93326,0
93327,0
93328,0
93329,7.83897417272378
93330,0
93331,6.62474400979949
93332,3.92524413288535
93333,5.52612562397613
93334,0
93335,0
93336,1.8523389928065
93337,0
93338,0
93339,0
93340,13.6451125023801
93341,2.00041339919374
93342,0
93343,0
93344,0
93345,0
93346,2.66665037296384
93347,0
93348,0
93349,0
93350,9.19359258832514
93351,0
93352,3.73514731413829
93353,0
93354,0.480602503431803
93355,8.01218213011791
93356,5.15233460563806
93357,0
93358,0
93359,5.78527296798611
93360,3.61264534765963
93361,10.4819319741015
93362,8.9650609327085
93363,6.91016501997821
93364,10.0779705520719
93365,0
93366,5.39302902478459
93367,0
93368,2.3379130186096
93369,8.93882636192271
93370,0.045613213965531
93371,20.2689021550916
93372,0
93373,3.13443152858719
93374,6.20011918156154
93375,2.73076248119856
93376,7.73860238943903
93377,0
93378,4.94741059593254
93379,0
93380,2.87651540204584
93381,0
93382,0
93383,2.77037597909051
93384,4.64754055795289
93385,11.0186131479887
93386,13.87714166465
93387,0
93388,0
93389,0
93390,2.31408274118231
93391,7.38664450954898
93392,7.19673715204159
93393,0
93394,4.86875948783719
93395,0
93396,1.59912574902628
93397,1.71065158541138
93398,5.70761315910137
93399,9.55641884152094
93400,10.8438857690263
93401,9.58707868282327
93402,5.8378345288208
93403,10.6342614370576
93404,6.90644604521329
93405,7.69857758908932
93406,6.54634170172585
93407,0.607281265972606
93408,4.89154511103873
93409,8.66152675467673
93410,14.3099927674327
93411,7.17865940129768
93412,13.7589551668645
93413,11.7116059941501
93414,9.14192781492224
93415,6.12806416510297
93416,0
93417,5.50038627732813
93418,9.04627807635901
93419,8.08842224719502
93420,5.62623227802665
93421,0
93422,9.40325732080331
93423,5.13866131811468
93424,5.10767602772796
93425,2.71806177017444
93426,16.1928068716897
93427,0
93428,2.07692426233121
93429,1.04611053914365
93430,6.16162741322464
93431,8.94000002973103
93432,13.0324918389303
93433,12.0767490626466
93434,19.2880564699349
93435,11.6929714150414
93436,10.4926924474749
93437,12.9704559604561
93438,15.6708931498828
93439,8.08697963189075
93440,13.9602300817488
93441,11.7689887168356
93442,15.1204877646508
93443,24.6702181137045
93444,15.0974806983243
93445,1.21990526921164
93446,5.69025692235442
93447,8.62384168028146
93448,17.0100226650724
93449,7.40727855092909
93450,13.1994270970702
93451,11.4324841267935
93452,12.2921665757193
93453,8.17115477496185
93454,0.324311634826267
93455,6.00568197188142
93456,5.83105530969209
93457,8.60163845184151
93458,2.15886831045751
93459,10.4005584104553
93460,14.0700710171233
93461,10.1443074862063
93462,7.04666960632784
93463,9.50593945928407
93464,18.4355609860423
93465,20.1988312553599
93466,14.8244919532499
93467,12.0099633725845
93468,13.3943857602977
93469,6.28788304009518
93470,12.9324906902846
93471,7.74735918624857
93472,14.4330538535907
93473,16.2065262835219
93474,14.8194796053551
93475,14.5615231626985
93476,23.7684748055885
93477,21.7163129432708
93478,10.3520128257288
93479,20.7446169770405
93480,12.3299124622338
93481,9.6217197115427
93482,16.7582043383564
93483,12.4572250813637
93484,16.6571867129022
93485,6.04795074318477
93486,11.0841443064563
93487,12.5417170034917
93488,13.3295953487108
93489,20.7057239166527
93490,18.0774061707415
93491,15.4212256951971
93492,13.4052183857335
93493,5.94796493361991
93494,21.8899255123757
93495,13.0372939946934
93496,3.56956422949843
93497,16.091415654404
93498,23.9345666605954
93499,9.89348121803949
93500,21.922145982414
93501,6.50066103527063
93502,8.53998335939659
93503,16.3333437500291
93504,12.3794136532779
93505,12.3088118511329
93506,0
93507,13.1582121771568
93508,0
93509,10.8897460339976
93510,3.20373322879019
93511,14.6125222988915
93512,14.3610200002386
93513,10.6270750341838
93514,19.7433520732187
93515,18.1868907084391
93516,21.0723091113227
93517,21.0914444713639
93518,24.8683713069107
93519,4.04344721964198
93520,29.0578604718751
93521,16.7739936400725
93522,20.758358978305
93523,3.99604240659173
93524,19.6124455929688
93525,15.7445626941184
93526,13.1316219163175
93527,35.9842061459988
93528,26.6033837066853
93529,28.1757208050224
93530,19.1166400179789
93531,25.7578389308172
93532,31.8986385684838
93533,32.4180886244954
93534,32.8165234646695
93535,26.4276087228293
93536,29.0236864899448
93537,23.9696082194821
93538,29.1747666726976
93539,33.0125080946501
93540,33.1464788913199
93541,24.9573642798404
93542,34.8150709787374
93543,38.3540309478244
93544,30.4193090807329
93545,31.8320224691454
93546,29.0373516199499
93547,22.3032287490896
93548,35.5225726028599
93549,15.6893989589038
93550,34.6496602980616
93551,33.4786704983166
93552,47.4353119648955
93553,31.5578905073985
93554,22.286316410412
93555,25.1063958228813
93556,16.9391575034449
93557,30.410321950843
93558,32.0202960419497
93559,36.1250972271694
93560,19.4868674163786
93561,32.6333616133021
93562,24.1791764475
93563,39.9641981289668
93564,30.454952560873
93565,24.1235009181179
93566,39.5189202472443
93567,26.6366616277877
93568,34.8511994908525
93569,24.5370917853081
93570,26.4251263210415
93571,37.0883570961881
93572,22.7799779569285
93573,35.0504474898275
93574,38.0996581688909
93575,33.0496262932221
93576,32.5389979144694
93577,25.6064056361951
93578,28.964597191054
93579,17.3836438503346
93580,34.6408370688376
93581,30.695116838666
93582,1.79949613465949
93583,4.76194110844411
93584,0
93585,0
93586,14.660612611148
93587,0
93588,0
93589,9.27787858482922
93590,0
93591,0
93592,0
93593,7.23390395544089
93594,0
93595,0.453897036052439
93596,5.71171254881822
93597,0
93598,3.86895155554512
93599,2.06249916990392
93600,0
93601,0.814949347850656
93602,0
93603,0
93604,6.48470754537948
93605,0
93606,1.53451167735322
93607,1.72303579512465
93608,6.20586627989744
93609,0
93610,0
93611,2.15718633172563
93612,0
93613,7.14152706095993
93614,4.62469439802421
93615,0
93616,3.69754385567016
93617,0
93618,1.30940998451624
93619,0
93620,9.22896196934315
93621,3.24147063392632
93622,2.51927850069883
93623,3.29176574056846
93624,5.25257564162051
93625,0.101629574963596
93626,0
93627,4.71507074110557
93628,0
93629,0.440853698710967
93630,5.86104671673701
93631,0
93632,16.0483259580923
93633,2.35421019497997
